image,detected,num_hands,selected_hand,is_right,mean_err_px,median_err_px,rmse_err_px,min_err_px,max_err_px,max_err_joint,csv,overlay
sample_0041_right_ZY20210800001_H1_C20_N18_S286_s01_T1_f000059.jpg,True,2,0,True,295.92507743923835,296.7673117326853,296.1078923801018,274.0967836261395,318.32019279951464,17,hoi4d_samples2/wilor_egodex_no2d_4gpu_100k_last_vs_gt_2djoints/csv/sample_0041_right_ZY20210800001_H1_C20_N18_S286_s01_T1_f000059_wilor_vs_gt.csv,hoi4d_samples2/wilor_egodex_no2d_4gpu_100k_last_vs_gt_2djoints/overlays/sample_0041_right_ZY20210800001_H1_C20_N18_S286_s01_T1_f000059_wilor_vs_gt.jpg
sample_0042_right_ZY20210800001_H1_C20_N18_S286_s01_T1_f000088.jpg,True,2,0,True,278.33019223392984,274.98952134827465,278.8210718771753,254.8892070797997,317.5263237090501,0,hoi4d_samples2/wilor_egodex_no2d_4gpu_100k_last_vs_gt_2djoints/csv/sample_0042_right_ZY20210800001_H1_C20_N18_S286_s01_T1_f000088_wilor_vs_gt.csv,hoi4d_samples2/wilor_egodex_no2d_4gpu_100k_last_vs_gt_2djoints/overlays/sample_0042_right_ZY20210800001_H1_C20_N18_S286_s01_T1_f000088_wilor_vs_gt.jpg
sample_0043_right_ZY20210800001_H1_C20_N18_S286_s01_T1_f000117.jpg,True,2,0,True,269.477910654598,265.823592126336,270.04530080356443,247.80491076849955,314.86086842822385,0,hoi4d_samples2/wilor_egodex_no2d_4gpu_100k_last_vs_gt_2djoints/csv/sample_0043_right_ZY20210800001_H1_C20_N18_S286_s01_T1_f000117_wilor_vs_gt.csv,hoi4d_samples2/wilor_egodex_no2d_4gpu_100k_last_vs_gt_2djoints/overlays/sample_0043_right_ZY20210800001_H1_C20_N18_S286_s01_T1_f000117_wilor_vs_gt.jpg
sample_0044_right_ZY20210800001_H1_C20_N18_S286_s01_T1_f000162.jpg,True,2,0,True,256.13505959958,250.08426825887443,257.4331181935882,202.1767525891236,316.9278410325128,1,hoi4d_samples2/wilor_egodex_no2d_4gpu_100k_last_vs_gt_2djoints/csv/sample_0044_right_ZY20210800001_H1_C20_N18_S286_s01_T1_f000162_wilor_vs_gt.csv,hoi4d_samples2/wilor_egodex_no2d_4gpu_100k_last_vs_gt_2djoints/overlays/sample_0044_right_ZY20210800001_H1_C20_N18_S286_s01_T1_f000162_wilor_vs_gt.jpg
sample_0045_right_ZY20210800002_H2_C1_N01_S336_s02_T1_f000000.jpg,True,1,0,True,231.28206759608696,229.5494824467841,231.51388098661167,217.26157523440781,251.58367164541383,14,hoi4d_samples2/wilor_egodex_no2d_4gpu_100k_last_vs_gt_2djoints/csv/sample_0045_right_ZY20210800002_H2_C1_N01_S336_s02_T1_f000000_wilor_vs_gt.csv,hoi4d_samples2/wilor_egodex_no2d_4gpu_100k_last_vs_gt_2djoints/overlays/sample_0045_right_ZY20210800002_H2_C1_N01_S336_s02_T1_f000000_wilor_vs_gt.jpg
sample_0046_right_ZY20210800002_H2_C1_N01_S336_s02_T1_f000042.jpg,True,1,0,True,236.90364910274522,238.65384730646016,237.06279279013606,219.2404757017341,251.9252511812061,17,hoi4d_samples2/wilor_egodex_no2d_4gpu_100k_last_vs_gt_2djoints/csv/sample_0046_right_ZY20210800002_H2_C1_N01_S336_s02_T1_f000042_wilor_vs_gt.csv,hoi4d_samples2/wilor_egodex_no2d_4gpu_100k_last_vs_gt_2djoints/overlays/sample_0046_right_ZY20210800002_H2_C1_N01_S336_s02_T1_f000042_wilor_vs_gt.jpg
sample_0047_right_ZY20210800002_H2_C1_N01_S336_s02_T1_f000085.jpg,True,1,0,True,274.3660628721006,274.6488423524481,274.52903903589873,254.28746529205623,289.78190896356097,17,hoi4d_samples2/wilor_egodex_no2d_4gpu_100k_last_vs_gt_2djoints/csv/sample_0047_right_ZY20210800002_H2_C1_N01_S336_s02_T1_f000085_wilor_vs_gt.csv,hoi4d_samples2/wilor_egodex_no2d_4gpu_100k_last_vs_gt_2djoints/overlays/sample_0047_right_ZY20210800002_H2_C1_N01_S336_s02_T1_f000085_wilor_vs_gt.jpg
sample_0048_right_ZY20210800002_H2_C1_N01_S336_s02_T1_f000128.jpg,True,1,0,True,241.902205401519,243.1286720345555,242.10007675617553,222.67426455124837,258.57897945257605,17,hoi4d_samples2/wilor_egodex_no2d_4gpu_100k_last_vs_gt_2djoints/csv/sample_0048_right_ZY20210800002_H2_C1_N01_S336_s02_T1_f000128_wilor_vs_gt.csv,hoi4d_samples2/wilor_egodex_no2d_4gpu_100k_last_vs_gt_2djoints/overlays/sample_0048_right_ZY20210800002_H2_C1_N01_S336_s02_T1_f000128_wilor_vs_gt.jpg
sample_0049_right_ZY20210800002_H2_C1_N01_S336_s02_T1_f000170.jpg,True,1,0,True,246.16555100782395,245.8774814538978,246.24369601599963,232.86158659816067,256.7790862469921,14,hoi4d_samples2/wilor_egodex_no2d_4gpu_100k_last_vs_gt_2djoints/csv/sample_0049_right_ZY20210800002_H2_C1_N01_S336_s02_T1_f000170_wilor_vs_gt.csv,hoi4d_samples2/wilor_egodex_no2d_4gpu_100k_last_vs_gt_2djoints/overlays/sample_0049_right_ZY20210800002_H2_C1_N01_S336_s02_T1_f000170_wilor_vs_gt.jpg
sample_0050_right_ZY20210800002_H2_C2_N11_S25_s01_T1_f000000.jpg,True,1,0,True,297.04592495194566,298.26859927140174,297.33170197776786,273.9450800842962,322.3703204863943,15,hoi4d_samples2/wilor_egodex_no2d_4gpu_100k_last_vs_gt_2djoints/csv/sample_0050_right_ZY20210800002_H2_C2_N11_S25_s01_T1_f000000_wilor_vs_gt.csv,hoi4d_samples2/wilor_egodex_no2d_4gpu_100k_last_vs_gt_2djoints/overlays/sample_0050_right_ZY20210800002_H2_C2_N11_S25_s01_T1_f000000_wilor_vs_gt.jpg
sample_0051_right_ZY20210800002_H2_C2_N11_S25_s01_T1_f000042.jpg,True,1,0,True,283.07822735899487,285.4541634748974,284.37025439681815,231.90546145846315,337.2936748816405,1,hoi4d_samples2/wilor_egodex_no2d_4gpu_100k_last_vs_gt_2djoints/csv/sample_0051_right_ZY20210800002_H2_C2_N11_S25_s01_T1_f000042_wilor_vs_gt.csv,hoi4d_samples2/wilor_egodex_no2d_4gpu_100k_last_vs_gt_2djoints/overlays/sample_0051_right_ZY20210800002_H2_C2_N11_S25_s01_T1_f000042_wilor_vs_gt.jpg
sample_0052_right_ZY20210800002_H2_C2_N11_S25_s01_T1_f000085.jpg,True,1,0,True,277.2553548311106,281.0936238600369,278.1533628471782,236.6686279831389,321.78618758857004,1,hoi4d_samples2/wilor_egodex_no2d_4gpu_100k_last_vs_gt_2djoints/csv/sample_0052_right_ZY20210800002_H2_C2_N11_S25_s01_T1_f000085_wilor_vs_gt.csv,hoi4d_samples2/wilor_egodex_no2d_4gpu_100k_last_vs_gt_2djoints/overlays/sample_0052_right_ZY20210800002_H2_C2_N11_S25_s01_T1_f000085_wilor_vs_gt.jpg
sample_0053_right_ZY20210800002_H2_C2_N11_S25_s01_T1_f000128.jpg,True,1,0,True,281.33447602937315,284.8004099192091,281.80170702004597,256.20664793330684,309.0579972794243,14,hoi4d_samples2/wilor_egodex_no2d_4gpu_100k_last_vs_gt_2djoints/csv/sample_0053_right_ZY20210800002_H2_C2_N11_S25_s01_T1_f000128_wilor_vs_gt.csv,hoi4d_samples2/wilor_egodex_no2d_4gpu_100k_last_vs_gt_2djoints/overlays/sample_0053_right_ZY20210800002_H2_C2_N11_S25_s01_T1_f000128_wilor_vs_gt.jpg
